H1_a_cos,H1_b_sin,H1_magnitude,H2_a_cos,H2_b_sin,H2_magnitude,H3_a_cos,H3_b_sin,H3_magnitude,H4_a_cos,H4_b_sin,H4_magnitude,H5_a_cos,H5_b_sin,H5_magnitude,H6_a_cos,H6_b_sin,H6_magnitude,H7_a_cos,H7_b_sin,H7_magnitude,H8_a_cos,H8_b_sin,H8_magnitude,H9_a_cos,H9_b_sin,H9_magnitude,H10_a_cos,H10_b_sin,H10_magnitude,H11_a_cos,H11_b_sin,H11_magnitude,H12_a_cos,H12_b_sin,H12_magnitude,H13_a_cos,H13_b_sin,H13_magnitude,H14_a_cos,H14_b_sin,H14_magnitude,H15_a_cos,H15_b_sin,H15_magnitude,H16_a_cos,H16_b_sin,H16_magnitude,H17_a_cos,H17_b_sin,H17_magnitude,H18_a_cos,H18_b_sin,H18_magnitude,H19_a_cos,H19_b_sin,H19_magnitude,H20_a_cos,H20_b_sin,H20_magnitude,H21_a_cos,H21_b_sin,H21_magnitude,H22_a_cos,H22_b_sin,H22_magnitude,H23_a_cos,H23_b_sin,H23_magnitude,H24_a_cos,H24_b_sin,H24_magnitude,H25_a_cos,H25_b_sin,H25_magnitude,H26_a_cos,H26_b_sin,H26_magnitude,H27_a_cos,H27_b_sin,H27_magnitude,H28_a_cos,H28_b_sin,H28_magnitude,H29_a_cos,H29_b_sin,H29_magnitude,H30_a_cos,H30_b_sin,H30_magnitude,H31_a_cos,H31_b_sin,H31_magnitude,H32_a_cos,H32_b_sin,H32_magnitude,H33_a_cos,H33_b_sin,H33_magnitude,H34_a_cos,H34_b_sin,H34_magnitude,H35_a_cos,H35_b_sin,H35_magnitude,H36_a_cos,H36_b_sin,H36_magnitude,H37_a_cos,H37_b_sin,H37_magnitude,H38_a_cos,H38_b_sin,H38_magnitude,H39_a_cos,H39_b_sin,H39_magnitude,H40_a_cos,H40_b_sin,H40_magnitude,H41_a_cos,H41_b_sin,H41_magnitude,H42_a_cos,H42_b_sin,H42_magnitude,H43_a_cos,H43_b_sin,H43_magnitude,H44_a_cos,H44_b_sin,H44_magnitude,H45_a_cos,H45_b_sin,H45_magnitude,H46_a_cos,H46_b_sin,H46_magnitude,H47_a_cos,H47_b_sin,H47_magnitude,H48_a_cos,H48_b_sin,H48_magnitude,H49_a_cos,H49_b_sin,H49_magnitude,H50_a_cos,H50_b_sin,H50_magnitude,H51_a_cos,H51_b_sin,H51_magnitude,H52_a_cos,H52_b_sin,H52_magnitude,H53_a_cos,H53_b_sin,H53_magnitude,H54_a_cos,H54_b_sin,H54_magnitude,H55_a_cos,H55_b_sin,H55_magnitude,H56_a_cos,H56_b_sin,H56_magnitude,H57_a_cos,H57_b_sin,H57_magnitude,H58_a_cos,H58_b_sin,H58_magnitude,H59_a_cos,H59_b_sin,H59_magnitude,H60_a_cos,H60_b_sin,H60_magnitude,H61_a_cos,H61_b_sin,H61_magnitude,H62_a_cos,H62_b_sin,H62_magnitude,H63_a_cos,H63_b_sin,H63_magnitude,H64_a_cos,H64_b_sin,H64_magnitude,H65_a_cos,H65_b_sin,H65_magnitude,H66_a_cos,H66_b_sin,H66_magnitude,H67_a_cos,H67_b_sin,H67_magnitude,H68_a_cos,H68_b_sin,H68_magnitude,H69_a_cos,H69_b_sin,H69_magnitude,H70_a_cos,H70_b_sin,H70_magnitude,H71_a_cos,H71_b_sin,H71_magnitude,H72_a_cos,H72_b_sin,H72_magnitude,H73_a_cos,H73_b_sin,H73_magnitude,H74_a_cos,H74_b_sin,H74_magnitude,H75_a_cos,H75_b_sin,H75_magnitude,H76_a_cos,H76_b_sin,H76_magnitude,H77_a_cos,H77_b_sin,H77_magnitude,H78_a_cos,H78_b_sin,H78_magnitude,H79_a_cos,H79_b_sin,H79_magnitude,H80_a_cos,H80_b_sin,H80_magnitude,H81_a_cos,H81_b_sin,H81_magnitude,H82_a_cos,H82_b_sin,H82_magnitude,H83_a_cos,H83_b_sin,H83_magnitude,H84_a_cos,H84_b_sin,H84_magnitude,H85_a_cos,H85_b_sin,H85_magnitude,H86_a_cos,H86_b_sin,H86_magnitude,H87_a_cos,H87_b_sin,H87_magnitude,H88_a_cos,H88_b_sin,H88_magnitude,H89_a_cos,H89_b_sin,H89_magnitude,H90_a_cos,H90_b_sin,H90_magnitude,H91_a_cos,H91_b_sin,H91_magnitude,H92_a_cos,H92_b_sin,H92_magnitude,H93_a_cos,H93_b_sin,H93_magnitude,H94_a_cos,H94_b_sin,H94_magnitude,H95_a_cos,H95_b_sin,H95_magnitude,H96_a_cos,H96_b_sin,H96_magnitude,H97_a_cos,H97_b_sin,H97_magnitude,H98_a_cos,H98_b_sin,H98_magnitude,H99_a_cos,H99_b_sin,H99_magnitude,H100_a_cos,H100_b_sin,H100_magnitude
0.001699927979872601,0.0024229951124843507,0.0029598412882917884,-0.0004777868521244034,0.0003323483939580394,0.0005820100781167236,-0.00034420226373257354,0.0014309667938933969,0.001471781629041542,0.00048496130007304135,0.0005323222386070511,0.0007201072338785084,8.900718879257612e-05,0.00014988833680952215,0.0001743238169851786,-0.00043285921706093087,-4.7528097313961505e-05,0.00043546070067101056,-0.00031227143135362744,0.0002031964411123556,0.0003725617271276939,-0.00014852370919109624,0.0006287559364066741,0.0006460598422425859,-0.00022752714892103598,0.0004382853012577863,0.0004938244716442916,0.0002248896550861984,0.0004333651810446146,0.00048824249825944163,-0.00039093070947076144,0.00022732932538965206,0.00045222277893691644,8.357450930843753e-07,0.00045580886908039146,0.0004558096352669676,0.000263033371364958,0.000404253114921421,0.00048229361946358726,-0.00020299103137627527,-0.00015445838019446202,0.0002550740089297632,0.0004755279032831874,0.0001348356046463325,0.0004942746474190706,0.00012730753939761065,0.00014589676919220398,0.00019363129098417286,-0.0004296147004386482,0.00030853505455783153,0.0005289259595860214,0.0004204946916510549,0.0001273870671020911,0.000439366874686279,0.00015796825889829733,1.0609869714346017e-07,0.0001579682945286586,0.00011849818035803388,8.138174650745286e-05,0.00014375259097758358,2.277678770028238e-05,0.00024923640764686435,0.0002502749866739736,-1.2743859674154803e-05,0.00022779856854424709,0.0002281547584211265,0.0001958847229042737,0.00028788721172292057,0.00034820952218582674,0.0003323424908939205,-2.789959120013501e-05,0.00033351149671744494,-0.0002192547121830195,0.0002819637368550236,0.0003571780756369401,0.0002443970880210702,6.196606807679277e-05,0.0002521303833854152,0.0001036353943008293,-3.835804308779516e-06,0.00010370635634609681,0.00024415260902835306,0.0003853365378815866,0.0004561740281097985,-0.00015569726057339497,0.0002059413747748773,0.00025817336577235484,-4.890948825932735e-06,0.0004816944958682885,0.0004817193256765006,0.00012497695040550606,-0.0001500354129473048,0.0001952686950612632,-0.00010291776193359275,-0.00046362701065283846,0.0004749126980070199,0.00014324552548861761,0.0001487832635954957,0.00020653266109416435,0.00018046013295885016,-0.0002641316054996288,0.0003198927392288506,-0.00030561301995189174,-6.514148984577396e-05,0.0003124783699129309,0.0005182564779974622,0.0001224254566023754,0.0005325202056360248,-0.0003136213171650655,-0.0003296375218970135,0.00045499365536538495,-7.537399524225837e-05,0.000388268207836315,0.00039551667521762454,-2.8649484246727454e-05,-0.0003813221010645778,0.0003823968327639594,-0.0003692688468810108,0.0002616635429499647,0.00045257849151938214,4.417815476701944e-05,0.00039424082743729996,0.00039670838077492847,-5.0763573721460105e-05,-0.0002095757555371938,0.00021563612342545888,0.00011575855825263185,0.00028691397835456926,0.0003093859641030507,0.000251292863062677,1.4630606249925072e-05,0.0002517184094687508,0.00013052620783422997,0.0001345318926057662,0.0001874457816534531,-0.00010416097109023498,0.00013430714725868803,0.00016996446011807197,0.00019952522767756396,-0.00018321141141984371,0.0002708814090229061,-0.00018486342242968353,-3.935255119174981e-05,0.0001890055772661614,0.0002725807778217808,0.00043094156369185893,0.0005099126511032174,2.483984712757286e-05,0.00023309208932820795,0.00023441190266859416,-0.00014609687961015215,-4.599988286453983e-05,0.00015316751436050228,-0.00024200398567573333,0.00015441284473444105,0.00028707012331819404,-4.0526195250137725e-05,0.00022599295082356672,0.00022959787961432772,0.00029024716780281406,-3.62723828640658e-05,0.0002925048788929721,-0.00015258637126100132,-3.1292038766817906e-05,0.00015576197348770386,-1.3599989102521409e-05,0.00031741581811013024,0.00031770703689108304,0.0002898564148857301,0.00010336243509749498,0.0003077345190902255,0.00026884802521461726,0.00013775674125025015,0.00030208637907341645,3.2719453268215e-05,0.00012041181515236738,0.00012477807439794378,-7.590061831009564e-05,6.816466777308095e-05,0.0001020163016016035,0.0001771142571369621,2.1374720507029848e-05,0.00017839937992586067,-0.00028780880538981996,-0.00021851923313438327,0.00036136486230616585,-0.00011127343617346994,-0.00015597203759850324,0.00019159607018537776,0.0002646309083427627,0.00030864643363086677,0.00040656135901407145,2.566979205377381e-05,-0.0001755268110870187,0.0001773939109283685,-0.0001511534376141326,-2.0733151320805603e-05,0.00015256875586521933,0.00015134517520742026,0.0003004802953485884,0.0003364428182490149,0.00017802002601127398,-6.309429931016849e-05,0.0001888703795371201,0.0001294053240616169,0.0002646773304983838,0.0002946181039502542,-0.0001661275165115681,5.9635420761349984e-05,0.0001765070399493589,-8.567866899996941e-05,-7.87882784664296e-05,0.00011639771108277848,9.403870981058816e-05,4.841819073369637e-05,0.00010577145237144384,-8.963659515078976e-05,-8.290418791522222e-05,0.00012209759851900882,-0.00021207447593276803,0.00016577675746775762,0.00026917933921213557,0.00019046766236192273,2.6316181542940992e-05,0.00019227707043903186,9.884066118530174e-05,4.2946183107730216e-05,0.00010776757836692029,0.0002001241340990013,0.00018717268834046112,0.00027401329221311593,0.0002798413455428918,0.00012670638774398777,0.0003071899857911809,-0.00018694352058272796,6.0939256386272564e-05,0.00019662520910803045,0.0001604383678470278,7.56001976671255e-05,0.00017735799887438585,0.00012008617124790721,3.777911094684795e-05,0.00012588864026954913,7.659481970597561e-06,-2.7455922390594427e-05,2.8504303857071364e-05,-6.2143863085638e-05,3.4265074895838254e-05,7.096446347872946e-05,0.0001280338221765482,-0.00016620940025780193,0.00020980520573902396,2.1660162021542063e-05,0.00014046595983928324,0.00014212617103253922,-0.00028797008764197513,-9.544449722324186e-05,0.00030337505406134545,-2.6928916446207977e-05,-8.61972612288381e-05,9.030578267375465e-05,0.0001909925120417419,3.793853055390711e-05,0.00019472409136161008,-2.6374897911122427e-05,8.558616472067665e-05,8.955795236279649e-05,2.176540428223061e-05,3.4542727629112245e-05,4.0828089051876736e-05,-9.272516468584976e-05,0.00017177819205539484,0.0001952068221959419,3.113486671237828e-05,0.0001212162561167579,0.0001251509515431705,0.00018490326572174798,-0.00022678896854196347,0.0002926131472215407,-0.00014532920408547473,0.00014107658742746625,0.00020254180082219348,1.981511403269316e-05,-0.00010287431004442044,0.00010476527292592798,0.0001374566589450512,0.00014285997477580747,0.00019825061281438823,-0.00018336122167248706,9.801778705633115e-05,0.0002079154255764762,0.00011025957775639858,7.910181537638551e-05,0.0001356991955866323,-4.173602539881185e-05,-2.945812411081071e-05,5.1084996742861744e-05,-0.00012370102777172493,-4.547346611538808e-05,0.00013179446267703513
