Beat_Index,Katz_FD,Higuchi_FD,Petrosian_FD
0,1.042514093213996,0.7958409042298286,1.003206492376733
1,1.1189308512460168,0.05105225502512288,1.0022158071209335
2,1.0645617599733814,0.006082458394461386,1.000631559847355
3,1.0628486255281087,0.006757931641951199,1.000631559847355
4,1.0625791764247994,0.006487228366538947,1.000631559847355
5,1.0516822521073979,0.012615169944250956,1.0007098562310983
6,1.1183874085970973,0.1965693312523934,1.0009603651241523
7,1.1615903307250424,0.13077326228094394,1.0006374631403505
8,1.1663125510783694,0.12900120021502748,1.000631559847355
9,1.1680869494256128,0.1310898035749902,1.0006374631403505
10,1.3049877252697804,0.24982845728439113,1.0009732603352943
11,1.0812740214752445,0.08699830570654964,1.0008782806800944
12,1.291302404275661,0.35514416540049093,1.0039095082056624
13,1.391821608061441,0.6229678505879715,1.0042750301461572
14,1.0731500789571138,0.2795931823246024,1.0055404280922184
15,1.015064914543421,0.4540123781387599,1.003206492376733
16,1.3304132808629807,0.40596003470277525,1.004708071816482
17,1.1224515214967543,0.18261922035388034,1.0044820364230733
18,1.3142468341372733,0.46742638285826593,1.0018973663795727
19,1.0345460784210696,0.18567696764981012,1.003206492376733
20,1.2726043753727725,0.3568594182296627,1.0039095082056624
21,1.3315029952845836,0.4558655789610164,1.00309305297548
22,1.0482106829927704,0.10057274657510226,1.0044820364230733
23,1.2451090551626456,1.3634595872181803,1.0133703594284946
24,1.0222113314935615,0.173337980390809,1.0052282694006467
25,1.3047371732614643,0.6146085427733893,1.0058075830132436
26,1.0405281705915896,0.20377437505219329,1.0015924544103993
27,1.157763824001463,0.1313499701615878,1.0011942400785658
28,1.2348124719577391,0.2749759036263236,1.0011572080625246
29,1.1578403598282123,0.10542127993101505,1.0007901921011848
30,1.2198794834228055,0.2511224064734197,1.00299269925712
31,1.0908639091475822,0.0615078850339767,1.0026288785775284
32,1.2132484265969328,0.41846472415937275,1.0017712924070439
33,1.1274789703742285,0.19456367623863444,1.0024678762087031
34,1.0250464810534574,0.11599862340805223,1.005950224629394
35,1.2429074534853572,0.1759830730967749,1.0009118063026619
36,1.136928344349617,0.2583321794208915,1.0013429869064971
37,1.1237466933043507,0.23534192369314647,1.004955771741251
38,1.3391783552340748,0.5444892603050515,1.0037474610981054
39,1.3060398628358427,0.42961684780831766,1.001625496657525
40,1.126139986600371,0.20601212310518505,1.004708071816482
41,1.158306430665999,0.2680018372607198,1.002704681313444
42,1.1705190892962127,0.3097398671434443,1.0024678762087031
43,1.0909107844112849,0.9212866330749991,1.0033277827268001
44,1.134284047620956,0.03432671716601855,1.000695584458556
45,1.2840095546981247,0.2511745920309565,1.000740092050285
