Beat_Index,Katz_FD,Higuchi_FD,Petrosian_FD
0,1.180719173940579,0.13010943830664262,1.0006495825486115
1,1.2447359770676416,0.3337198198045506,1.001233523439535
2,1.0181527421567513,0.20706560854220668,1.0052282694006467
3,1.0815205471488285,0.12623316993265232,1.0026212668948307
4,1.041319354471213,1.1857303029911317,1.0023972186470438
5,1.1944166079847824,0.42019298959400286,1.006099448885153
6,1.293844210402928,0.3876391079873724,1.0033277827268001
7,1.1035184943998362,0.20083514056332613,1.0035972756079499
8,1.3743718758863896,0.5112807796890777,1.002148333653725
9,1.144359882901554,0.3493215779736495,1.0018115628298254
10,1.3185234289401293,0.5533894465880552,1.0017712924070439
11,1.0561230876331769,0.30316539971712414,1.0040848212879685
12,1.3482512957239634,0.5096547606190296,1.0019431255615465
13,1.1105133291314369,0.24518202891885596,1.003206492376733
14,1.3733162032651016,0.4868829887425175,1.0028869501716584
15,1.1614695384634104,0.2839566722361397,1.002986749611548
16,1.299192854579631,0.6165924626754667,1.0055404280922184
17,1.1874510124875637,0.43364287248688105,1.0052950589732406
18,1.2123009597668366,0.4832757209548335,1.0052950589732406
19,1.1987844085860657,0.31860290054039414,1.0026212668948307
20,1.2294775525928041,0.3362700366630764,1.0027930938161405
21,1.270057772694607,0.5614674052900708,1.0055404280922184
22,1.1685993656874833,0.4015767251078954,1.0052950589732406
23,1.284860342668585,0.5847255290517949,1.0055404280922184
24,1.197093722147853,0.48887488433197585,1.0055404280922184
25,1.2814600700977146,0.5576230814226882,1.0055404280922184
26,1.136960124170782,0.2667251139355612,1.0034577355466865
27,1.3089013379377614,0.5108826316617535,1.002093402337243
28,1.1845395360067974,0.4302638867866823,1.0052950589732406
29,1.2445272825771443,0.5328882881677842,1.0055404280922184
30,1.2235916796464439,0.4775128685754413,1.0052950589732406
31,1.1609487651800041,0.29191867434456875,1.0034577355466865
32,1.2764331673806484,0.43792643933524705,1.002148333653725
33,1.201235181479012,0.45475580687079276,1.0054151850366404
34,1.1801154338609054,0.41331284417183717,1.0055404280922184
35,1.2820887190169898,0.47538616605822526,1.006099448885153
36,1.1449353767773183,0.2678860123787833,1.0034577355466865
37,1.3098836534883986,0.6085663993445813,1.0055404280922184
38,1.1563181173675459,0.36723454197990957,1.0052950589732406
39,1.2655570283561268,0.5822964953529607,1.0055404280922184
40,1.2159139391056202,0.5054129426047034,1.0054151850366404
41,1.2088062738743401,0.4867374155256328,1.0054151850366404
42,1.2294697084032231,0.38154129975280054,1.0022059730348578
43,1.2228071326075167,0.3464448426238454,1.003206492376733
44,1.2761952178810303,0.6256595807712141,1.0055404280922184
45,1.1956981429186326,0.4590092613022178,1.0054151850366404
46,1.2458112037275721,0.5964416930295764,1.0054151850366404
47,1.2783510920775178,0.5263365355822498,1.006099448885153
48,1.1376767168392892,0.26069241971415724,1.0035972756079499
49,1.3324070419889984,0.6728967107950594,1.0055404280922184
50,1.158097627466935,0.41312506908927726,1.0055404280922184
51,1.3699777443519032,0.6915829392408986,1.0058075830132436
52,1.1080517656357125,0.24067710823935623,1.0037474610981054
53,1.3231017335284685,0.6435146317194128,1.0055404280922184
54,1.1691968251147646,0.4118136246393222,1.0054151850366404
55,1.3079287665321977,0.672943425507958,1.0054151850366404
56,1.1942740036118158,0.43003594038261705,1.0054151850366404
57,1.2494313172800955,0.5400735126780757,1.0052950589732406
58,1.1638686223315655,0.26899640307831163,1.002704681313444
59,1.256585404703482,0.3601232042535868,1.002704681313444
60,1.2722449510274563,0.6143452377827797,1.0055404280922184
61,1.1961858888121142,0.423162921704322,1.0018115628298254
62,1.240279308943626,0.5715474611416373,1.0055404280922184
63,1.2497741223564136,0.5795603463684024,1.0055404280922184
