Beat_Index,Katz_FD,Higuchi_FD,Petrosian_FD
0,1.2174138303950135,0.30859580286396937,1.0027930938161405
1,1.2023600092161486,0.577365468626555,1.0052950589732406
2,1.2529502453574866,0.49646234909810805,1.0065913307162466
3,1.1755101171549371,0.309465665176729,1.0025424513588646
4,1.319955371457491,0.5249706707452612,1.002093402337243
5,1.118043783253509,0.2231119090842794,1.0035972756079499
6,1.2808761275435776,0.4135411625764941,1.002148333653725
7,1.1869394585153448,0.4485021077244314,1.004860086756363
8,1.19742164813687,0.3140293306919462,1.002986749611548
9,1.2576248579269222,0.4241905189786787,1.002148333653725
10,1.1748053263239142,0.42458648860150605,1.0051797518546763
11,1.253823701361328,0.3552457004223778,1.002704681313444
12,1.2818859039576793,0.4110448023060846,1.00759425435381
13,1.2548126186826911,0.41819177624688325,1.001319687722738
14,1.0869404850201387,0.22245907699141523,1.0015299570917466
15,1.1676631549132843,0.694092193869095,1.0109420955728161
16,1.0596811312222307,0.2435331144690512,1.00309305297548
17,1.104232419188529,1.0612171181749288,1.0040848212879685
18,1.1754853020785367,0.2525459838626986,1.0035972756079499
19,1.149266011840398,0.2689997013190923,1.0022665184600752
20,1.22298524787145,1.0288660620726684,1.0062557060274162
21,1.0232298930860897,0.19084669730072554,1.0037474610981054
22,1.1777264082127241,1.190659632749376,1.0127541441145695
23,1.2111083243305836,0.9739748884048741,1.0028869501716584
24,1.154292993000803,0.2948141685013643,1.0067718244673927
25,1.1446233869379339,0.2769432224580955,1.002986749611548
26,1.1121866263271478,1.0083653257016254,1.0062557060274162
27,1.1174486777001147,0.28459462346157094,1.0020409983938114
28,1.316072587702065,0.8461008709675953,1.006099448885153
29,1.1362600146906625,0.24860935408262658,1.0022665184600752
30,1.3067386144478998,0.6343838007334841,1.0023972186470438
31,1.173685747569401,0.5097427385742259,1.0055404280922184
32,1.2969995270028185,0.4070353750307913,1.0026212668948307
33,1.1720118412864353,0.2740165761498119,1.003206492376733
34,1.2228936097604517,0.3577055774723024,1.0023301872865875
35,1.2327485425118117,0.4273778046014409,1.0103860997978418
36,1.2686851048194054,0.6431132176252412,1.0054151850366404
37,1.3434586184266732,0.4826429019357644,1.002148333653725
38,1.182939157665197,0.3148647561154496,1.001233523439535
39,1.2673535779173393,0.42751337827373154,1.00782912235048
40,1.026468511179462,0.10836755135641807,1.004708071816482
41,1.2396331865033916,0.5919417298685711,1.0019431255615465
42,1.0196566705942427,0.1565697272657947,1.0044820364230733
43,1.1434346168819916,0.2223559931462394,1.0020409983938114
44,1.1535230805393042,0.9339948628662345,1.0065913307162466
45,1.3061610662941125,0.4275540973456601,1.002704681313444
46,1.2194153984214184,0.4013256765521511,1.0016955126136249
47,1.1058415546387517,0.3352199101299473,1.0042750301461572
48,1.1975101931905299,0.26700527019552917,1.0025424513588646
49,1.3858429465280897,0.5168185907817563,1.0027930938161405
50,1.0563951318220048,0.16150508956233406,1.0028869501716584
51,1.252316284595869,0.4588096478071547,1.0018973663795727
52,1.1854847495853678,0.2176033625841334,1.001233523439535
53,1.1029653431341295,0.18779788468300126,1.0040848212879685
54,1.2532047762532958,0.36549407826779273,1.0027930938161405
55,1.275887038583997,0.42811403079248866,1.0033277827268001
56,1.2062234650230874,0.3049561649571379,1.0025424513588646
57,1.1514575854600426,0.2665079843294707,1.0033277827268001
58,1.3473263032788072,0.4797626500800372,1.0022059730348578
59,1.1633470017891323,0.2993331067191829,1.0026212668948307
60,1.2805814181976694,0.8251871868793194,1.0055404280922184
61,1.2525216412493758,0.3906116443740995,1.0022665184600752
62,1.2454660950322065,0.39850667636302245,1.0022059730348578
63,1.200904143201098,0.3233772574119219,1.00309305297548
64,1.2541833596338883,0.5704831476169973,1.0051797518546763
65,1.1599479652726272,0.2623580884347032,1.0023972186470438
66,1.2874429911757694,0.41649730142584346,1.002986749611548
67,1.1798042194907756,0.2968150849711018,1.0026212668948307
68,1.2899843924019498,0.6452391295130825,1.0052950589732406
69,1.1245341909580644,0.22125861142815662,1.0067718244673927
70,1.35037882263699,0.46231569830410635,1.0027930938161405
71,1.239286574750403,0.48677495568515977,1.005950224629394
72,1.194543334421082,0.29571473363511475,1.0039095082056624
73,1.3654792228280521,0.5293595584163278,1.0037474610981054
74,1.0760914575086435,0.19380292747109137,1.0035972756079499
75,1.258739764301134,0.8304341166308781,1.0028869501716584
76,1.1133039002259646,0.2420863413206436,1.00309305297548
77,1.2861025417745116,0.40458697543603295,1.0022665184600752
78,1.1769088116220472,0.2884454769809563,1.002704681313444
79,1.2718981904232567,0.3861091612178912,1.002704681313444
80,1.183898975385262,0.31312907502496595,1.0022059730348578
81,1.2393059888416957,0.35730311441109186,1.0025424513588646
82,1.2270477582978452,0.3553293992860376,1.0023972186470438
83,1.2636863147717146,0.4823023342358544,1.0020409983938114
84,1.1389923967947764,0.27235562780109146,1.0035972756079499
85,1.3040891549082783,0.6059087563078369,1.0054151850366404
86,1.1543088299163131,0.2661567085361999,1.0023972186470438
87,1.2548590309678482,0.37765650425349284,1.0027930938161405
88,1.3081453380994386,0.42739857627343875,1.002704681313444
89,1.051572131670675,0.13236150440407413,1.0042750301461572
90,1.3641771116744497,0.6281560291451738,1.0056711108035772
91,1.1346932104958154,0.25209426464889245,1.0024678762087031
92,1.3182125426916482,0.6314763958981991,1.0051797518546763
93,1.0916416296521028,0.24909432665561176,1.0034577355466865
94,1.3862925192165363,0.49125337837324473,1.002093402337243
95,1.0701968827397137,0.1857130235551635,1.0034577355466865
96,1.3278648661323305,0.6134775970932235,1.002704681313444
97,1.0575351655050076,0.20704248250809318,1.0039095082056624
98,1.3757115811299738,0.6508884425786092,1.0056711108035772
99,1.1325887380390427,0.318094431618327,1.0016598247424329
100,1.387297612690758,0.5516695417130827,1.0023301872865875
101,1.0736658944412256,0.17461763634187538,1.0040848212879685
102,1.3325249693204264,0.46481267969773915,1.002093402337243
103,1.198024965889965,0.30754223303019573,1.0023972186470438
104,1.2385371722232186,0.3642127291939961,1.003206492376733
105,1.233075266851098,0.35325751337474476,1.002704681313444
106,1.2241294901631916,0.39687447845040436,1.002093402337243
107,1.2241981472027637,0.5086961318168443,1.0051797518546763
108,1.2087811981797778,0.45407855580311224,1.005950224629394
109,1.2139920674245979,0.4655393434292512,1.0056711108035772
110,1.1732463422555433,0.3404337894950526,1.0022665184600752
111,1.2828332846907466,0.5174504327449457,1.006099448885153
112,1.2009941512876143,0.4580544960771161,1.0052950589732406
113,1.2143969959758267,0.45781729816543926,1.005950224629394
114,1.1978007310304928,0.4298941181306484,1.006099448885153
115,1.2485191812851986,0.4199336626740883,1.0062557060274162
116,1.1679728342024303,0.29091693116297423,1.0028869501716584
117,1.3101766284245981,0.49563778138109554,1.002148333653725
118,1.2058073979078365,0.4519119421897893,1.0050689879698103
119,1.1514878232155263,0.41015094623820963,1.005950224629394
120,1.298877995915593,0.49468215186026965,1.0096436170397887
121,1.036263879194025,0.3061236273184443,1.0042750301461572
122,1.3094623753532528,0.45444372647355763,1.0017712924070439
123,1.0992384447161276,0.29570908720934436,1.0089933394045216
124,1.3118895725489426,0.49423109751433303,1.0027930938161405
125,1.325353807548204,0.610757329251715,1.0019909565925647
126,1.2131756879904136,0.4686312938892381,1.001853551335139
127,1.0873444930446492,0.22600669385446862,1.0033277827268001
128,1.423100644292398,0.47415867902527775,1.004708071816482
129,1.2635121044871016,0.3507728589408583,1.0037474610981054
130,1.3676028147404635,0.5229903749853912,1.009417470446969
131,1.1635074139189854,0.3227113051226715,1.0022059730348578
132,1.3711374638884337,0.7468634143352396,1.0069616151579202
133,1.157118456759748,0.27063255598623476,1.0025424513588646
134,1.34173018260895,0.49241087687696694,1.0023301872865875
135,1.2321053885640723,0.5462668415459624,1.0055404280922184
136,1.1588627923257764,0.2959504691168314,1.0026212668948307
137,1.2590628945294238,0.4652513563164322,1.0019431255615465
138,1.1664488948816243,0.2931045770760635,1.002704681313444
139,1.2634018710671235,0.4624196025664657,1.0020409983938114
140,1.1847135356608598,0.327772546210838,1.0069616151579202
141,1.3474571615737607,0.4402293147695795,1.003206492376733
142,1.2141548416994572,0.43019289902920355,1.0018973663795727
143,1.1643931258711562,0.29187136363125665,1.0033277827268001
144,1.2795375123237613,0.379732395015365,1.002704681313444
145,1.18362994084277,0.41205510564414216,1.0056711108035772
146,1.257731471583367,0.38416961237443864,1.0067718244673927
147,1.1981480994835063,0.3080680049252976,1.00309305297548
148,1.237762640168295,0.40768177912804765,1.0020409983938114
149,1.2267681377930717,0.34334070288509383,1.0073720048288688
150,1.2585692473184529,0.593231379111223,1.0051797518546763
151,1.230138073188123,0.34396078080369774,1.0024678762087031
152,1.2650770472272117,0.3805031444471002,1.0034577355466865
153,1.2444040764371536,0.593241003784261,1.0050689879698103
154,1.1903913948700862,0.4488092791644153,1.0058075830132436
155,1.2599280528625194,0.5390574270116787,1.0058075830132436
156,1.219638884927263,0.4962157375068164,1.0052950589732406
157,1.2135626489918965,0.4955805201635311,1.0056711108035772
158,1.2375232657242217,0.36866595660877566,1.0065913307162466
159,1.1924522931598132,0.3020301028376574,1.0080776748073226
160,1.364292948867329,0.6943871982140405,1.0056711108035772
161,1.0868083376316042,0.24610882666554848,1.0039095082056624
162,1.1077859657741365,0.17323679519886928,1.0052282694006467
163,1.1210037066251233,1.0830631628434926,1.0033277827268001
164,1.1312061145296424,0.25086805512636506,1.0026212668948307
165,1.279665851778926,0.3811674348103848,1.0033277827268001
166,1.2756716328933864,0.39639271767949413,1.0024678762087031
167,1.2003816989300444,0.4490705673252196,1.0049625119107368
