Beat_Index,Katz_FD,Higuchi_FD,Petrosian_FD
0,1.2518211298733004,0.27304601004577145,1.0011394784019247
1,1.1979407371694704,0.3127681641405537,1.0039095082056624
2,1.3035857327886764,0.31930388152201755,1.0008083148988471
3,1.0158535337249668,0.5604273293602613,1.0067718244673927
4,1.0502574281165726,0.05758715446803042,1.0047614924462365
5,1.0980045556502256,0.04644124435638653,1.0021925447947557
6,1.0117745682692838,0.18264737947027773,1.004708071816482
7,1.1080713006523675,0.16633673670809884,1.003206492376733
8,1.3209285331129477,0.7447381315202811,1.0040848212879685
9,1.2167051003534983,0.8897656474486504,1.004708071816482
10,1.2724598410227648,0.34088465342616897,1.0039095082056624
11,1.0236508445710386,0.16433520389773512,1.0037474610981054
12,1.0484209806053353,0.20383516521845277,1.001853551335139
13,1.1547337815601575,0.07705370471098433,1.0009355024273274
14,1.0247701803362075,0.12082199899494302,1.0022059730348578
15,1.393472042765247,0.5478495373030111,1.0040848212879685
16,1.0468506568552134,0.6830516564205653,1.0044820364230733
17,1.0386228719275798,0.09172207172483718,1.004955771741251
18,1.0897463388680446,0.1300851227927323,1.0037474610981054
19,1.2496301416099058,0.35245321021428944,1.0056711108035772
20,1.2119931316571517,0.3014478135676243,1.0035972756079499
21,1.3432733447421537,0.43247485101111355,1.0042750301461572
22,1.2179756309207477,0.2933678437448039,1.0042750301461572
23,1.2477266654558463,0.33892437272822373,1.0040848212879685
24,1.2350278127558083,0.31404821427373436,1.004708071816482
25,1.258412040120082,0.34931226578422797,1.0037474610981054
26,1.3391693148895818,0.452070396238021,1.0044820364230733
27,1.257049902498297,0.35612387886242364,1.0040848212879685
28,1.2438062027786518,0.3373850786576914,1.0042750301461572
29,1.1987803515822182,0.28323868403293617,1.0040848212879685
30,1.2927858159285435,0.40594803826671083,1.0042750301461572
31,1.3119672867252856,0.42641678116091025,1.0042750301461572
32,1.2472969331516963,0.33787704182656136,1.0042750301461572
33,1.2157960619133792,0.2948231848729736,1.0042750301461572
34,1.2501250032618667,0.3451218237161906,1.0040848212879685
35,1.2450021775955,0.355479466221471,1.0042750301461572
36,1.3167170583310892,0.43347100128132027,1.0042750301461572
37,1.2729536951420197,0.38197391161382577,1.0042750301461572
38,1.2404401950506196,0.31734704905971334,1.0044820364230733
39,1.253251512894866,0.336509523815785,1.0039095082056624
40,1.2937887905043461,0.3987256330865851,1.0042750301461572
41,1.2186830335447292,0.29666267536594865,1.0042750301461572
42,1.213037843298286,0.2952733488988832,1.0042750301461572
43,1.2978521114664159,0.40687436832116886,1.0044820364230733
44,1.3393072054942587,0.4514447461720036,1.0040848212879685
45,1.2473196033533922,0.3365485282581923,1.004708071816482
46,1.1338714959943514,0.19493199635694453,1.0042750301461572
47,1.3279007435853636,0.4213076601074416,1.0040848212879685
48,1.355377953414223,0.4496897756019014,1.0042750301461572
49,1.2705708231776056,0.37280376491192957,1.0040848212879685
50,1.206243561169736,0.2923849740946222,1.0042750301461572
51,1.229409486769518,0.3206008790143188,1.0035972756079499
52,1.2046708910098658,0.3458656166820818,1.0044820364230733
