Beat_Index,Katz_FD,Higuchi_FD,Petrosian_FD
0,1.246157166462878,0.42643438784347354,1.00759425435381
1,1.2162113149298215,0.6026561258006667,1.0107363112598438
2,1.2463272376434071,0.39811877620864217,1.004666524321881
3,1.0774174107376737,0.2414886879882495,1.0035972756079499
4,1.270936269983477,0.3954215296653401,1.0020409983938114
5,1.3101553243455255,0.5137119559975407,1.0019909565925647
6,1.1886865541274398,0.37546086348660596,1.0019431255615465
7,1.217878117795389,0.37726125938848853,1.002148333653725
8,1.3148124477930165,0.4419248075043516,1.0028869501716584
9,1.1104764452683484,0.17518138715801074,1.0040848212879685
10,1.3258989993248473,0.5035223419734287,1.0020409983938114
11,1.139110578980625,0.22415728460749654,1.0080776748073226
12,1.3001523189919988,0.4422549806706979,1.0026212668948307
13,1.2248542311799984,0.3934006102831061,1.0035972756079499
14,1.2327576998267373,0.3153688533903153,1.003206492376733
15,1.2734117928107058,0.5960334271870209,1.0056711108035772
16,1.1375371264939733,0.2939654444949565,1.0037474610981054
17,1.343793822030644,0.7309755788132822,1.0052950589732406
18,1.148854988249837,0.41155238140647105,1.0058075830132436
19,1.5080627429832483,0.9948438447649254,1.006099448885153
20,1.266586832438796,0.6132716677097142,1.005950224629394
21,1.2968645601881545,0.6840873343877583,1.0096436170397887
22,1.4380020742051456,0.5769955180801208,1.0109420955728161
23,1.272628149321828,0.39275558710275377,1.0080776748073226
24,1.2568069361112586,0.4644442886000539,1.0034577355466865
25,1.2120601209458421,0.3251142105025834,1.0099337877435322
26,1.3546925589154255,0.5642891152893986,1.0039095082056624
27,1.171919979656649,0.725660510694357,1.0103207903341753
28,1.1525051036682457,0.7381259395582135,1.0116659682741571
29,1.280630697518367,0.8828224675719085,1.003206492376733
30,1.2616257694368398,0.4284125539970622,1.002986749611548
31,1.1301423240917794,0.19332565649329253,1.0035972756079499
32,1.3506483760237475,0.44477574191162034,1.0024678762087031
33,1.2485383808543051,0.5803709261171249,1.0056711108035772
34,1.202911532302734,0.34998511057697984,1.0035972756079499
35,1.2762236222128265,0.6216509914304101,1.0051797518546763
36,1.206229651716172,0.4527567507140315,1.0058075830132436
37,1.1733116035382074,0.28109044579632203,1.0039095082056624
38,1.3636638204144422,0.6691093685181587,1.0058075830132436
39,1.004977836431977,0.2370225529158252,1.0044820364230733
40,1.0567572276059343,0.11104149551611824,1.0052282694006467
41,1.060924197544927,0.5581105616679354,1.0034577355466865
42,1.091804943104792,0.4956033545810394,1.0034577355466865
43,1.3724586938105356,0.5950583489646839,1.008419521324186
44,1.2453121055750305,0.5398149521498562,1.0051797518546763
45,1.1653984253801026,0.40301235504697824,1.0037474610981054
46,1.0414235885893033,0.19909420727652208,1.014780485690622
47,1.4457052803279253,0.6910923508098867,1.0033277827268001
48,1.5913098474406207,0.9452085659479488,1.010127218017691
49,1.1544529981229112,0.42640168723791594,1.0058075830132436
50,1.2690838321248548,0.8701176087200096,1.0039095082056624
51,1.1365733099311057,0.37585934586036845,1.0092009040262175
52,1.3277523572910932,0.5761367335651802,1.0118863311012807
53,1.170465082678185,0.5150101338252765,1.0020409983938114
54,1.321721070113733,0.5074557750410214,1.0023972186470438
55,1.1863580030815675,0.42001087401143633,1.002093402337243
56,1.2679996506262072,0.4694491323839281,1.002093402337243
57,1.149765022335805,0.2901195025810463,1.002986749611548
58,1.2318997757138639,0.4561963715540882,1.006099448885153
59,1.3300325618604831,0.6157682277420985,1.010127218017691
60,1.139937880704414,0.28746063203577765,1.008918021851525
61,1.286616991191503,1.0469423917366172,1.0056711108035772
62,1.0096972550654681,0.22468321493913399,1.004708071816482
63,1.284930611755344,0.4687181538593795,1.001853551335139
64,1.4294407099938409,0.7288603208083375,1.012187900388345
65,1.1643581716563367,0.278442033600343,1.0014442816012648
66,1.32329794798093,0.7149485594930434,1.0133703594284946
67,1.3455924058773698,0.5146059939319265,1.0052282694006467
68,1.1794170569045765,0.23534153065609142,1.004016917344993
69,1.3563350813974049,0.5928705912144822,1.0035972756079499
70,1.1535981067384269,0.39450522635716667,1.0058075830132436
71,1.18400032168969,0.2858893803496506,1.0040848212879685
72,1.4388974729012634,0.5833482090588555,1.0069616151579202
73,1.0524496116143707,0.13459795868190294,1.0116659682741571
74,1.4019121779469776,0.5112260456256242,1.0092009040262175
75,1.1798775874631109,0.16749461145393288,1.0010733239287746
76,1.111542901821996,0.2965189782233478,1.0019431255615465
77,1.4445547640841447,0.825212907998058,1.006099448885153
78,1.1905337133034655,0.3076347629727579,1.0028869501716584
79,1.2418675701833717,0.3598679666030835,1.003206492376733
80,1.2172946998660996,0.4140580522604971,1.0065913307162466
81,1.3190649795017317,0.7269749468651682,1.0054151850366404
82,1.154855323595866,0.46761816450485294,1.0039095082056624
83,1.296937224593274,0.5918870900726724,1.014780485690622
