Beat_Index,Katz_FD,Higuchi_FD,Petrosian_FD
0,1.222952957801417,0.2969875240475087,1.0039095082056624
1,1.3675307025426024,0.6621623719437292,1.0035972756079499
2,1.0918951865685131,0.21831999105860725,1.0065913307162466
3,1.3751410764164467,0.5531870879478114,1.0020409983938114
4,1.1298439822353747,0.07497015937938434,1.0008891987571285
5,1.0195728093503678,0.1541393774234494,1.0039095082056624
6,1.242160578135127,0.3060837794250735,1.004955771741251
7,1.2431854774618991,0.31830924942898975,1.0040848212879685
8,1.143976550048713,0.3017632682227444,1.0020409983938114
9,1.0873905528887013,0.15134796802886588,1.0033277827268001
10,1.445694717813262,0.5861052344441855,1.0044820364230733
11,1.3166313902953577,0.43737214231010496,1.0042750301461572
12,1.4344108726371338,0.6818098722853956,1.0040848212879685
13,1.0697714003362044,0.14050498012806178,1.0037474610981054
14,1.2598643969325272,0.41577154055115306,1.0019431255615465
15,1.3636398827830911,0.4802606792192953,1.004708071816482
16,1.2244834304705199,0.31281132594462785,1.0040848212879685
17,1.1500539340660592,0.23269684258766402,1.0040848212879685
18,1.3043097602787765,0.44484069605595444,1.0042750301461572
19,1.2905744401282644,0.4094240318975641,1.0044820364230733
20,1.2720962152995094,0.3661899180846641,1.004708071816482
21,1.351691454870376,0.4506376566987198,1.0040848212879685
22,1.2686011243581126,0.3613190226474832,1.0040848212879685
23,1.1706113181833733,0.24372727459776766,1.0042750301461572
24,1.251553013868446,0.34706606205658225,1.0042750301461572
25,1.3310857783512056,0.4424874479146178,1.0044820364230733
26,1.2996826058823152,0.41196639596386125,1.0040848212879685
27,1.2575786387024261,0.36496577882472225,1.0042750301461572
28,1.1454051263602718,0.22544294277774923,1.0040848212879685
29,1.280641458148385,0.41344790973097684,1.0044820364230733
30,1.3051882866136173,0.4111767705600967,1.0042750301461572
31,1.366666426867965,0.47449076935084766,1.0044820364230733
32,1.2346662472779661,0.3264336539516366,1.0040848212879685
33,1.2217049490261094,0.32027976824948373,1.0042750301461572
34,1.1707918146020837,0.25294047176402745,1.0040848212879685
35,1.369530723272282,0.5137377956624768,1.004708071816482
36,1.254004271476332,0.3267543434391809,1.0044820364230733
37,1.331798073170984,0.4174508589957199,1.0040848212879685
38,1.282594855754039,0.38206248420642624,1.0040848212879685
39,1.1754803485688339,0.2533692606919759,1.0044820364230733
40,1.121791553472941,0.18163289041603262,1.0042750301461572
41,1.3392465479244675,0.7113760801234555,1.0040848212879685
42,1.3918933460026555,0.5140411380026522,1.004708071816482
43,1.1234866032436739,0.18075866777401198,1.0040848212879685
44,1.2335847574770271,0.327701433633964,1.0042750301461572
45,1.3042376642098663,0.40258192518535296,1.0044820364230733
46,1.4366865941487137,0.5412911345165285,1.0040848212879685
47,1.2786001504520663,0.382578711482579,1.0042750301461572
48,1.020382500641117,0.08201845644225572,1.0042750301461572
49,1.3643573609441233,0.48515332728512267,1.0042750301461572
50,1.2601016928183115,0.8421990570566447,1.0042750301461572
51,1.420755106178434,0.6328932925047285,1.0040848212879685
52,1.1855751102937757,0.1391856696808963,1.0030768644316088
53,1.1952743505071928,0.14070373673662068,1.000986479881121
54,1.0753802759518318,0.13587815935843223,1.0022665184600752
55,1.0950991970617419,1.1674788131899152,1.005950224629394
56,1.0058168816626882,0.09149019421330208,1.004708071816482
57,1.260769696508023,0.2878530021133975,1.001500378300426
58,1.2119751898648272,0.1522493647465894,1.0007728089227117
59,1.1767978116752,0.3502774610574665,1.0017712924070439
60,1.3294399746372914,0.5506500019329741,1.002148333653725
61,1.1507592934088804,0.33998833120380695,1.0043192897177664
62,1.4165305590599855,0.6973710056234698,1.005950224629394
63,1.0673398526726536,0.3254789169149926,1.0052950589732406
64,1.1180257425165847,1.260190218253786,1.0035972756079499
65,1.0205887647833427,0.49257275970194914,1.004708071816482
66,1.0620512407547051,0.17895434114415135,1.004708071816482
67,1.4590260443761494,0.6703186829234503,1.0042750301461572
68,1.2225660089740478,0.3187203475948992,1.0042750301461572
69,1.2419591478221779,0.9609312693661676,1.004708071816482
70,1.1311282665769449,0.19601688469054218,1.0044820364230733
71,1.2169252568521736,0.28970241757325027,1.0040848212879685
72,1.3028916657927896,0.40085200639712465,1.0044820364230733
73,1.3443400381615827,0.4583451121333159,1.0042750301461572
74,1.363833759860589,0.7903842063431232,1.0052282694006467
75,1.031809244350598,0.15388635248262403,1.0040848212879685
76,1.3833022585364236,0.4810766872623426,1.0039095082056624
77,1.437149565335581,0.5680947854973043,1.0040848212879685
78,1.304404588136572,0.41165690668867044,1.0044820364230733
79,1.2051041426615565,0.28421880390386234,1.0042750301461572
80,1.1360318370160425,0.21867994345850728,1.0040848212879685
81,1.3518757956958831,0.46364756249467315,1.004708071816482
82,1.3699024894883964,0.47688203569599213,1.0044820364230733
83,1.3482655903258225,0.46745353047422866,1.0040848212879685
84,1.2440963894310384,0.3439592465504659,1.0042750301461572
85,1.1183088997193256,0.17267039111656307,1.004708071816482
86,1.2279395922279608,0.2991497029400274,1.0042750301461572
87,1.4721275273002272,0.611553205533549,1.0042750301461572
88,1.357511843692911,0.482353291730777,1.0044820364230733
89,1.1745241218077045,0.24136405508801012,1.0042750301461572
90,1.1244451828514326,0.18517973071193788,1.0042750301461572
91,1.3922228408779551,0.5489180966111539,1.0044820364230733
92,1.4353754477718321,0.5600148886307587,1.0044820364230733
93,1.2552891498534178,0.34357702363194775,1.0042750301461572
94,1.1162298079950346,0.17332204407700283,1.0042750301461572
95,1.2120982872942965,0.3162838820405244,1.0042750301461572
96,1.4589147355075525,0.6182793139426248,1.0044820364230733
97,1.441564782087781,0.5782960251612907,1.0044820364230733
98,1.1636440839062925,0.22042139370804575,1.0044820364230733
99,1.1120324939408048,0.1652719230670501,1.0040848212879685
100,1.4217742536764832,0.7218081348686423,1.0042750301461572
101,1.3996147124477614,0.5420755201159085,1.0044820364230733
102,1.1975311257711099,0.27760079852349206,1.0042750301461572
103,1.1366948151573484,0.19576923751278905,1.0044820364230733
104,1.2374051983547498,0.3244888962208468,1.0044820364230733
105,1.4326326189473335,0.6606437362026704,1.0042750301461572
106,1.28834284828486,0.388436166674133,1.004708071816482
107,1.1736146190527954,0.231413002989765,1.0042750301461572
108,1.1991309964255534,0.2771168571236031,1.0040848212879685
109,1.3563250289434554,0.4923664177796389,1.004708071816482
110,1.2875697054485373,0.37903290551720387,1.0044820364230733
111,1.2525167599246074,0.33516409823490356,1.0044820364230733
112,1.2133177965792104,0.2921250972972799,1.0042750301461572
113,1.310786336432779,0.4201987955763439,1.0042750301461572
114,1.2333782221468228,0.3270898256407244,1.0044820364230733
115,1.1613296878866437,0.22361894800103826,1.004708071816482
116,1.2761427830497816,0.3661802849692165,1.0040848212879685
117,1.2659975974714168,0.8203964509471313,1.0042750301461572
118,1.1660230653195798,0.2302676482421425,1.004955771741251
119,1.0139403156679654,0.058849278603190856,1.0035972756079499
120,1.027896082001286,0.6752071104132263,1.0040848212879685
121,1.34667905366701,0.5273336540125602,1.003206492376733
122,1.0075583832625192,0.18867258104637993,1.0023972186470438
123,1.336532785255618,0.7253617551556533,1.0039095082056624
124,1.184347787323445,0.23292387445309973,1.0065913307162466
125,1.1150276782685744,0.21109442933421832,1.00309305297548
126,1.2566794069646061,0.9400532216590161,1.004708071816482
127,1.1997930144709754,0.2847255683398382,1.004708071816482
128,1.1657151672617994,0.23032924067400942,1.0042750301461572
129,1.3481663870006249,0.4720623124740444,1.004708071816482
130,1.305229585593215,0.39713621546145134,1.0040848212879685
131,1.2858354549111861,0.3901262464101741,1.0042750301461572
132,1.17842153047587,0.25201701963518847,1.0044820364230733
133,1.1828166448779347,0.2602596002330814,1.0039095082056624
134,1.4241140617398396,0.7509817326562221,1.004708071816482
135,1.280220912996249,0.3766365045087547,1.004708071816482
136,1.1804347362150502,0.25327340483167304,1.0037474610981054
137,1.327701124337487,0.49777975459746304,1.0042750301461572
138,1.1740933115021746,0.6239427393105975,1.0058075830132436
139,1.477103888980308,0.6063431185368954,1.0042750301461572
140,1.1770734319607379,0.23127404863040926,1.0040848212879685
141,1.1808291922284302,0.3280686490608207,1.002148333653725
142,1.377158757110783,0.545884593419003,1.002704681313444
143,1.008353993806072,0.26061036645524127,1.0025424513588646
144,1.1221942673922352,0.1430216814138908,1.0034621896676301
145,1.2252846350602349,0.2436012451012832,1.0014442816012648
146,1.107487402267896,0.25011372135594917,1.0019431255615465
147,1.0787132690116632,0.22825839642581813,1.004860086756363
148,1.0321354100988596,0.13851764861414695,1.0035972756079499
149,1.1286082342196373,1.0516706015423267,1.0039095082056624
150,1.1477833859544015,1.020089191771948,1.0052282694006467
151,1.0905640734079858,0.17034790467833527,1.0013919356787093
152,1.2783310917418842,0.3773381751104036,1.0051797518546763
153,1.1513383209055867,0.20565595624313382,1.0039095082056624
154,1.4675728035994604,0.6212525890173862,1.0039095082056624
155,1.2282140732243498,0.5484564925531163,1.0058075830132436
156,1.3908536052630374,0.5051843296941243,1.004708071816482
157,1.1381044171961885,0.20681551302247808,1.0042750301461572
158,1.4848726556072591,0.6428894910377075,1.0042750301461572
159,1.2771940267381596,0.37468930312672044,1.0044820364230733
160,1.1644595764106722,0.23320283096577826,1.0042750301461572
161,1.3260324030747808,0.4500612333227606,1.0042750301461572
162,1.2340080016912593,0.31344676845228125,1.0052282694006467
163,1.3115455705102073,0.4089090188233762,1.0035972756079499
164,1.4377058738698154,0.5404579504103553,1.004955771741251
165,1.0573324629201866,0.11965326626078779,1.0044820364230733
166,1.2615387509454075,0.3474636608412184,1.0040848212879685
167,1.388822807374199,0.7102153527747793,1.0042750301461572
168,1.2744505658146763,0.3848899218306895,1.004708071816482
169,1.1621755554311377,0.22322825833348386,1.0042750301461572
170,1.15284751571622,0.2234716678051124,1.0040848212879685
171,1.4112008418801212,0.5645153987088108,1.004955771741251
172,1.4691300952773378,0.6047347023593541,1.0042750301461572
173,1.2530600794708793,0.341011038757294,1.0044820364230733
174,1.108448879106711,0.2760757105843374,1.006099448885153
175,1.0015444107779612,0.564759959914217,1.0042750301461572
176,1.0879400332568265,0.15612268201228705,1.0034577355466865
177,1.0445777164431747,0.05770133682222471,1.0044820364230733
178,1.1291008814737482,0.6820742604648563,1.0026212668948307
179,1.0220975343027252,0.2081594791423597,1.00309305297548
180,1.2252128244607083,0.3317652447595061,1.0044820364230733
181,1.1606223055354694,1.0195911877190722,1.0039095082056624
182,1.0731115736315884,0.1829042928374434,1.0034577355466865
183,1.181157622016842,0.7463406891606298,1.0040887739277047
184,1.2201507400358476,0.3384023003149942,1.0038799932164149
185,1.1213964471980025,0.22111072938503468,1.0049625119107368
186,1.200785722833358,0.13114936470017785,1.0007171977376776
187,1.0715041619744354,0.18608530783956478,1.001853551335139
188,1.0001081778984275,0.4102122681391209,1.0042750301461572
189,1.113201464140374,0.06401223771112234,1.0007991582149158
190,1.1466649988682127,0.3150224482201702,1.0015924544103993
191,1.2197353952735372,0.9422183372709619,1.003206492376733
